queue_name,queue_slug,scenario_id,replication,state,time_in_state,probability
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,34,0.07604167821239116,8.449075356932352e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,35,0.039539228242176705,4.393247582464078e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,36,0.022648732142783956,2.516525793642662e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,37,0.013612015254864218,1.5124461394293575e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,38,0.00911651614535458,1.0129462383727312e-05
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,3,39,0.0008821489886940981,9.801655429934423e-07
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,0,179.17883618502776,0.19908759576114196
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,1,143.41337986790143,0.1593481998532238
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,2,114.34418520515592,0.12704909467239547
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,3,91.75844822270712,0.10195383135856347
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,4,72.95718272211997,0.08106353635791108
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,5,59.194633389545686,0.06577181487727299
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,6,47.94677573067105,0.053274195256301164
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,7,38.36919817707921,0.0426324424189769
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,8,30.86500729241844,0.0342944525471316
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,9,25.16867121790949,0.027965190242121657
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,10,19.92601167754046,0.022140012975044955
Fila M/M/1/∞/∞/∞/FCFS,mm1_buffer_infinito_fcfs,base,4,11,15.577821966870317,0.01730869107430035
